"","DateTime","site","flow"
"4127",2019-11-13 02:00:00,"WA_LF",0
"4128",2019-11-13 03:00:00,"WA_LF",0
"4129",2019-11-13 04:00:00,"WA_LF",0
"4130",2019-11-13 05:00:00,"WA_LF",0
"4131",2019-11-13 06:00:00,"WA_LF",0
"4132",2019-11-13 07:00:00,"WA_LF",0
"4133",2019-11-13 08:00:00,"WA_LF",0
"4134",2019-11-13 09:00:00,"WA_LF",0
"4135",2019-11-13 10:00:00,"WA_LF",0
"4136",2019-11-13 11:00:00,"WA_LF",0
"4137",2019-11-13 12:00:00,"WA_LF",0
"4138",2019-11-13 13:00:00,"WA_LF",0
"4139",2019-11-13 14:00:00,"WA_LF",0
"4140",2019-11-13 15:00:00,"WA_LF",0
"4141",2019-11-13 16:00:00,"WA_LF",0
"4142",2019-11-13 17:00:00,"WA_LF",0
"4143",2019-11-13 18:00:00,"WA_LF",0
"4144",2019-11-13 19:00:00,"WA_LF",0
"4145",2019-11-13 20:00:00,"WA_LF",0
"4146",2019-11-13 21:00:00,"WA_LF",0
"4147",2019-11-13 22:00:00,"WA_LF",0
"4148",2019-11-13 23:00:00,"WA_LF",0
"4149",2019-11-14 00:00:00,"WA_LF",0
"4150",2019-11-14 01:00:00,"WA_LF",0
"4151",2019-11-14 02:00:00,"WA_LF",0
"4152",2019-11-14 03:00:00,"WA_LF",0
"4153",2019-11-14 04:00:00,"WA_LF",0
"4154",2019-11-14 05:00:00,"WA_LF",0
"4155",2019-11-14 06:00:00,"WA_LF",0
"4156",2019-11-14 07:00:00,"WA_LF",0
"4157",2019-11-14 08:00:00,"WA_LF",0
"4158",2019-11-14 09:00:00,"WA_LF",0
"4159",2019-11-14 10:00:00,"WA_LF",0
"4160",2019-11-14 11:00:00,"WA_LF",0
"4161",2019-11-14 12:00:00,"WA_LF",0
"4162",2019-11-14 13:00:00,"WA_LF",0
"4163",2019-11-14 14:00:00,"WA_LF",0
"4164",2019-11-14 15:00:00,"WA_LF",0
"4165",2019-11-14 16:00:00,"WA_LF",0
"4166",2019-11-14 17:00:00,"WA_LF",0
"4167",2019-11-14 18:00:00,"WA_LF",0
"4168",2019-11-14 19:00:00,"WA_LF",0
"4169",2019-11-14 20:00:00,"WA_LF",0
"4170",2019-11-14 21:00:00,"WA_LF",0
"4171",2019-11-14 22:00:00,"WA_LF",0
"4172",2019-11-14 23:00:00,"WA_LF",0
"4173",2019-11-15 00:00:00,"WA_LF",0
"4174",2019-11-15 01:00:00,"WA_LF",0
"4175",2019-11-15 02:00:00,"WA_LF",0
"4176",2019-11-15 03:00:00,"WA_LF",0
"4177",2019-11-15 04:00:00,"WA_LF",0
"4178",2019-11-15 05:00:00,"WA_LF",0
"4179",2019-11-15 06:00:00,"WA_LF",0
"4180",2019-11-15 07:00:00,"WA_LF",0
"4181",2019-11-15 08:00:00,"WA_LF",0
"4182",2019-11-15 09:00:00,"WA_LF",0
"4183",2019-11-15 10:00:00,"WA_LF",0
"4184",2019-11-15 11:00:00,"WA_LF",0
"4185",2019-11-15 12:00:00,"WA_LF",0
"4186",2019-11-15 13:00:00,"WA_LF",0
"4187",2019-11-15 14:00:00,"WA_LF",0
"4188",2019-11-15 15:00:00,"WA_LF",0
"4189",2019-11-15 16:00:00,"WA_LF",0
"4190",2019-11-15 17:00:00,"WA_LF",0
"4191",2019-11-15 18:00:00,"WA_LF",0
"4192",2019-11-15 19:00:00,"WA_LF",0
"4193",2019-11-15 20:00:00,"WA_LF",0
"4194",2019-11-15 21:00:00,"WA_LF",0
"4195",2019-11-15 22:00:00,"WA_LF",0
"4196",2019-11-15 23:00:00,"WA_LF",0
"4197",2019-11-16 00:00:00,"WA_LF",0
"4198",2019-11-16 01:00:00,"WA_LF",0
"4199",2019-11-16 02:00:00,"WA_LF",0
"4200",2019-11-16 03:00:00,"WA_LF",0
"4201",2019-11-16 04:00:00,"WA_LF",0
"4202",2019-11-16 05:00:00,"WA_LF",0
"4203",2019-11-16 06:00:00,"WA_LF",0
"4204",2019-11-16 07:00:00,"WA_LF",0
"4205",2019-11-16 08:00:00,"WA_LF",0
"4206",2019-11-16 09:00:00,"WA_LF",0
"4207",2019-11-16 10:00:00,"WA_LF",0
"4208",2019-11-16 11:00:00,"WA_LF",0
"4209",2019-11-16 12:00:00,"WA_LF",0
"4210",2019-11-16 13:00:00,"WA_LF",0
"4211",2019-11-16 14:00:00,"WA_LF",0
"4212",2019-11-16 15:00:00,"WA_LF",0
"4213",2019-11-16 16:00:00,"WA_LF",0
"4214",2019-11-16 17:00:00,"WA_LF",0
"4215",2019-11-16 18:00:00,"WA_LF",0
"4216",2019-11-16 19:00:00,"WA_LF",0
"4217",2019-11-16 20:00:00,"WA_LF",0
"4218",2019-11-16 21:00:00,"WA_LF",0
"4219",2019-11-16 22:00:00,"WA_LF",0
"4220",2019-11-16 23:00:00,"WA_LF",0
"4221",2019-11-17 00:00:00,"WA_LF",0
"4222",2019-11-17 01:00:00,"WA_LF",0
"4223",2019-11-17 02:00:00,"WA_LF",0
"4224",2019-11-17 03:00:00,"WA_LF",0
"4225",2019-11-17 04:00:00,"WA_LF",0
"4226",2019-11-17 05:00:00,"WA_LF",0
"4227",2019-11-17 06:00:00,"WA_LF",0
"4228",2019-11-17 07:00:00,"WA_LF",0
"4229",2019-11-17 08:00:00,"WA_LF",0
"4230",2019-11-17 09:00:00,"WA_LF",0
"4231",2019-11-17 10:00:00,"WA_LF",0
"4232",2019-11-17 11:00:00,"WA_LF",0
"4233",2019-11-17 12:00:00,"WA_LF",0
"4234",2019-11-17 13:00:00,"WA_LF",0
"4235",2019-11-17 14:00:00,"WA_LF",0
"4236",2019-11-17 15:00:00,"WA_LF",0
"4237",2019-11-17 16:00:00,"WA_LF",0
"4238",2019-11-17 17:00:00,"WA_LF",0
"4239",2019-11-17 18:00:00,"WA_LF",0
"4240",2019-11-17 19:00:00,"WA_LF",0
"4241",2019-11-17 20:00:00,"WA_LF",0
"4242",2019-11-17 21:00:00,"WA_LF",0
"4243",2019-11-17 22:00:00,"WA_LF",0
"4244",2019-11-17 23:00:00,"WA_LF",0
"4245",2019-11-18 00:00:00,"WA_LF",0
"4246",2019-11-18 01:00:00,"WA_LF",0
"4247",2019-11-18 02:00:00,"WA_LF",0
"4248",2019-11-18 03:00:00,"WA_LF",0
"4249",2019-11-18 04:00:00,"WA_LF",0
"4250",2019-11-18 05:00:00,"WA_LF",0
"4251",2019-11-18 06:00:00,"WA_LF",0
"4252",2019-11-18 07:00:00,"WA_LF",0
"4253",2019-11-18 08:00:00,"WA_LF",0
"4254",2019-11-18 09:00:00,"WA_LF",0
"4255",2019-11-18 10:00:00,"WA_LF",0
"4256",2019-11-18 11:00:00,"WA_LF",0
"4257",2019-11-18 12:00:00,"WA_LF",0
"4258",2019-11-18 13:00:00,"WA_LF",0
"4259",2019-11-18 14:00:00,"WA_LF",0
"4260",2019-11-18 15:00:00,"WA_LF",0
"4261",2019-11-18 16:00:00,"WA_LF",0
"4262",2019-11-18 17:00:00,"WA_LF",0
"4263",2019-11-18 18:00:00,"WA_LF",0
"4264",2019-11-18 19:00:00,"WA_LF",0
"4265",2019-11-18 20:00:00,"WA_LF",0
"4266",2019-11-18 21:00:00,"WA_LF",0
"4267",2019-11-18 22:00:00,"WA_LF",0
"4268",2019-11-18 23:00:00,"WA_LF",0
"4269",2019-11-19 00:00:00,"WA_LF",0
"4270",2019-11-19 01:00:00,"WA_LF",0
"4271",2019-11-19 02:00:00,"WA_LF",0
"4272",2019-11-19 03:00:00,"WA_LF",0
"4273",2019-11-19 04:00:00,"WA_LF",0
"4274",2019-11-19 05:00:00,"WA_LF",0
"4275",2019-11-19 06:00:00,"WA_LF",0
"4276",2019-11-19 07:00:00,"WA_LF",0
"4277",2019-11-19 08:00:00,"WA_LF",0
"4278",2019-11-19 09:00:00,"WA_LF",0
"4279",2019-11-19 10:00:00,"WA_LF",0
"4280",2019-11-19 11:00:00,"WA_LF",0
"4281",2019-11-19 12:00:00,"WA_LF",0
"4282",2019-11-19 13:00:00,"WA_LF",0
"4283",2019-11-19 14:00:00,"WA_LF",0
"4284",2019-11-19 15:00:00,"WA_LF",0
"4285",2019-11-19 16:00:00,"WA_LF",0
"4286",2019-11-19 17:00:00,"WA_LF",0
"4287",2019-11-19 18:00:00,"WA_LF",0
"4288",2019-11-19 19:00:00,"WA_LF",0
"4289",2019-11-19 20:00:00,"WA_LF",0
"4290",2019-11-19 21:00:00,"WA_LF",0
"4291",2019-11-19 22:00:00,"WA_LF",0
"4292",2019-11-19 23:00:00,"WA_LF",0
"4293",2019-11-20 00:00:00,"WA_LF",0
"4294",2019-11-20 01:00:00,"WA_LF",0
"4295",2019-11-20 02:00:00,"WA_LF",0
"4296",2019-11-20 03:00:00,"WA_LF",0
"4297",2019-11-20 04:00:00,"WA_LF",0
"4298",2019-11-20 05:00:00,"WA_LF",0
"4299",2019-11-20 06:00:00,"WA_LF",0
"4300",2019-11-20 07:00:00,"WA_LF",0
"4301",2019-11-20 08:00:00,"WA_LF",0
"4302",2019-11-20 09:00:00,"WA_LF",0
"4303",2019-11-20 10:00:00,"WA_LF",0
"4304",2019-11-20 11:00:00,"WA_LF",0
"4305",2019-11-20 12:00:00,"WA_LF",0
"4306",2019-11-20 13:00:00,"WA_LF",0
"4307",2019-11-20 14:00:00,"WA_LF",0
"4308",2019-11-20 15:00:00,"WA_LF",0
"4309",2019-11-20 16:00:00,"WA_LF",0
"4310",2019-11-20 17:00:00,"WA_LF",0
"4311",2019-11-20 18:00:00,"WA_LF",0
"4312",2019-11-20 19:00:00,"WA_LF",0
"4313",2019-11-20 20:00:00,"WA_LF",0
"4314",2019-11-20 21:00:00,"WA_LF",0
"4315",2019-11-20 22:00:00,"WA_LF",0
"4316",2019-11-20 23:00:00,"WA_LF",0
"4317",2019-10-07 00:00:00,"LW",10
"4318",2019-10-07 01:00:00,"LW",10
"4319",2019-10-07 02:00:00,"LW",10
"4320",2019-10-07 03:00:00,"LW",10
"4321",2019-10-07 04:00:00,"LW",10
"4322",2019-10-07 05:00:00,"LW",10
"4323",2019-10-07 06:00:00,"LW",10
"4324",2019-10-07 07:00:00,"LW",10
"4325",2019-10-07 08:00:00,"LW",10
"4326",2019-10-07 09:00:00,"LW",10
"4327",2019-10-07 10:00:00,"LW",10
"4328",2019-10-07 11:00:00,"LW",10
"4329",2019-10-07 12:00:00,"LW",10
"4330",2019-10-07 13:00:00,"LW",10
"4331",2019-10-07 14:00:00,"LW",10
"4332",2019-10-07 15:00:00,"LW",10
"4333",2019-10-07 16:00:00,"LW",10
"4334",2019-10-07 17:00:00,"LW",10
"4335",2019-10-07 18:00:00,"LW",10
"4336",2019-10-07 19:00:00,"LW",10
"4337",2019-10-07 20:00:00,"LW",10
"4338",2019-10-07 21:00:00,"LW",10
"4339",2019-10-07 22:00:00,"LW",10
"4340",2019-10-07 23:00:00,"LW",10
"4341",2019-10-08 00:00:00,"LW",9.9
"4342",2019-10-08 01:00:00,"LW",9.9
"4343",2019-10-08 02:00:00,"LW",9.9
"4344",2019-10-08 03:00:00,"LW",9.9
"4345",2019-10-08 04:00:00,"LW",9.9
"4346",2019-10-08 05:00:00,"LW",9.9
"4347",2019-10-08 06:00:00,"LW",9.9
"4348",2019-10-08 07:00:00,"LW",9.9
"4349",2019-10-08 08:00:00,"LW",9.9
"4350",2019-10-08 09:00:00,"LW",9.9
"4351",2019-10-08 10:00:00,"LW",9.9
"4352",2019-10-08 11:00:00,"LW",9.9
"4353",2019-10-08 12:00:00,"LW",9.9
"4354",2019-10-08 13:00:00,"LW",9.9
"4355",2019-10-08 14:00:00,"LW",9.9
"4356",2019-10-08 15:00:00,"LW",9.9
"4357",2019-10-08 16:00:00,"LW",9.9
"4358",2019-10-08 17:00:00,"LW",9.9
"4359",2019-10-08 18:00:00,"LW",9.9
"4360",2019-10-08 19:00:00,"LW",9.9
"4361",2019-10-08 20:00:00,"LW",9.9
"4362",2019-10-08 21:00:00,"LW",9.9
"4363",2019-10-08 22:00:00,"LW",9.9
"4364",2019-10-08 23:00:00,"LW",9.9
"4365",2019-10-09 00:00:00,"LW",10.03
"4366",2019-10-09 01:00:00,"LW",10.03
"4367",2019-10-09 02:00:00,"LW",10.03
"4368",2019-10-09 03:00:00,"LW",10.03
"4369",2019-10-09 04:00:00,"LW",10.03
"4370",2019-10-09 05:00:00,"LW",10.03
"4371",2019-10-09 06:00:00,"LW",10.03
"4372",2019-10-09 07:00:00,"LW",10.03
"4373",2019-10-09 08:00:00,"LW",10.03
"4374",2019-10-09 09:00:00,"LW",10.03
"4375",2019-10-09 10:00:00,"LW",10.03
"4376",2019-10-09 11:00:00,"LW",10.03
"4377",2019-10-09 12:00:00,"LW",10.03
"4378",2019-10-09 13:00:00,"LW",10.03
"4379",2019-10-09 14:00:00,"LW",10.03
"4380",2019-10-09 15:00:00,"LW",10.03
"4381",2019-10-09 16:00:00,"LW",10.03
"4382",2019-10-09 17:00:00,"LW",10.03
"4383",2019-10-09 18:00:00,"LW",10.03
"4384",2019-10-09 19:00:00,"LW",10.03
"4385",2019-10-09 20:00:00,"LW",10.03
"4386",2019-10-09 21:00:00,"LW",10.03
"4387",2019-10-09 22:00:00,"LW",10.03
"4388",2019-10-09 23:00:00,"LW",10.03
"4389",2019-10-10 00:00:00,"LW",10.01
"4390",2019-10-10 01:00:00,"LW",10.01
"4391",2019-10-10 02:00:00,"LW",10.01
"4392",2019-10-10 03:00:00,"LW",10.01
"4393",2019-10-10 04:00:00,"LW",10.01
"4394",2019-10-10 05:00:00,"LW",10.01
"4395",2019-10-10 06:00:00,"LW",10.01
"4396",2019-10-10 07:00:00,"LW",10.01
"4397",2019-10-10 08:00:00,"LW",10.01
"4398",2019-10-10 09:00:00,"LW",10.01
"4399",2019-10-10 10:00:00,"LW",10.01
"4400",2019-10-10 11:00:00,"LW",10.01
"4401",2019-10-10 12:00:00,"LW",10.01
"4402",2019-10-10 13:00:00,"LW",10.01
"4403",2019-10-10 14:00:00,"LW",10.01
"4404",2019-10-10 15:00:00,"LW",10.01
"4405",2019-10-10 16:00:00,"LW",10.01
"4406",2019-10-10 17:00:00,"LW",10.01
"4407",2019-10-10 18:00:00,"LW",10.01
"4408",2019-10-10 19:00:00,"LW",10.01
"4409",2019-10-10 20:00:00,"LW",10.01
"4410",2019-10-10 21:00:00,"LW",10.01
"4411",2019-10-10 22:00:00,"LW",10.01
"4412",2019-10-10 23:00:00,"LW",10.01
"4413",2019-10-11 00:00:00,"LW",10
"4414",2019-10-11 01:00:00,"LW",10
"4415",2019-10-11 02:00:00,"LW",10
"4416",2019-10-11 03:00:00,"LW",10
"4417",2019-10-11 04:00:00,"LW",10
"4418",2019-10-11 05:00:00,"LW",10
"4419",2019-10-11 06:00:00,"LW",10
"4420",2019-10-11 07:00:00,"LW",10
"4421",2019-10-11 08:00:00,"LW",10
"4422",2019-10-11 09:00:00,"LW",10
"4423",2019-10-11 10:00:00,"LW",10
"4424",2019-10-11 11:00:00,"LW",10
"4425",2019-10-11 12:00:00,"LW",10
"4426",2019-10-11 13:00:00,"LW",10
"4427",2019-10-11 14:00:00,"LW",10
"4428",2019-10-11 15:00:00,"LW",10
"4429",2019-10-11 16:00:00,"LW",10
"4430",2019-10-11 17:00:00,"LW",10
"4431",2019-10-11 18:00:00,"LW",10
"4432",2019-10-11 19:00:00,"LW",10
"4433",2019-10-11 20:00:00,"LW",10
"4434",2019-10-11 21:00:00,"LW",10
"4435",2019-10-11 22:00:00,"LW",10
"4436",2019-10-11 23:00:00,"LW",10
"4437",2019-10-12 00:00:00,"LW",9.94
"4438",2019-10-12 01:00:00,"LW",9.94
"4439",2019-10-12 02:00:00,"LW",9.94
"4440",2019-10-12 03:00:00,"LW",9.94
"4441",2019-10-12 04:00:00,"LW",9.94
"4442",2019-10-12 05:00:00,"LW",9.94
"4443",2019-10-12 06:00:00,"LW",9.94
"4444",2019-10-12 07:00:00,"LW",9.94
"4445",2019-10-12 08:00:00,"LW",9.94
"4446",2019-10-12 09:00:00,"LW",9.94
"4447",2019-10-12 10:00:00,"LW",9.94
"4448",2019-10-12 11:00:00,"LW",9.94
"4449",2019-10-12 12:00:00,"LW",9.94
"4450",2019-10-12 13:00:00,"LW",9.94
"4451",2019-10-12 14:00:00,"LW",9.94
"4452",2019-10-12 15:00:00,"LW",9.94
"4453",2019-10-12 16:00:00,"LW",9.94
"4454",2019-10-12 17:00:00,"LW",9.94
"4455",2019-10-12 18:00:00,"LW",9.94
"4456",2019-10-12 19:00:00,"LW",9.94
"4457",2019-10-12 20:00:00,"LW",9.94
"4458",2019-10-12 21:00:00,"LW",9.94
"4459",2019-10-12 22:00:00,"LW",9.94
"4460",2019-10-12 23:00:00,"LW",9.94
"4461",2019-10-13 00:00:00,"LW",10.02
"4462",2019-10-13 01:00:00,"LW",10.02
"4463",2019-10-13 02:00:00,"LW",10.02
"4464",2019-10-13 03:00:00,"LW",10.02
"4465",2019-10-13 04:00:00,"LW",10.02
"4466",2019-10-13 05:00:00,"LW",10.02
"4467",2019-10-13 06:00:00,"LW",10.02
"4468",2019-10-13 07:00:00,"LW",10.02
"4469",2019-10-13 08:00:00,"LW",10.02
"4470",2019-10-13 09:00:00,"LW",10.02
"4471",2019-10-13 10:00:00,"LW",10.02
"4472",2019-10-13 11:00:00,"LW",10.02
"4473",2019-10-13 12:00:00,"LW",10.02
"4474",2019-10-13 13:00:00,"LW",10.02
"4475",2019-10-13 14:00:00,"LW",10.02
"4476",2019-10-13 15:00:00,"LW",10.02
"4477",2019-10-13 16:00:00,"LW",10.02
"4478",2019-10-13 17:00:00,"LW",10.02
"4479",2019-10-13 18:00:00,"LW",10.02
"4480",2019-10-13 19:00:00,"LW",10.02
"4481",2019-10-13 20:00:00,"LW",10.02
"4482",2019-10-13 21:00:00,"LW",10.02
"4483",2019-10-13 22:00:00,"LW",10.02
"4484",2019-10-13 23:00:00,"LW",10.02
"4485",2019-10-14 00:00:00,"LW",10.01
"4486",2019-10-14 01:00:00,"LW",10.01
"4487",2019-10-14 02:00:00,"LW",10.01
"4488",2019-10-14 03:00:00,"LW",10.01
"4489",2019-10-14 04:00:00,"LW",10.01
"4490",2019-10-14 05:00:00,"LW",10.01
"4491",2019-10-14 06:00:00,"LW",10.01
"4492",2019-10-14 07:00:00,"LW",10.01
"4493",2019-10-14 08:00:00,"LW",10.01
"4494",2019-10-14 09:00:00,"LW",10.01
"4495",2019-10-14 10:00:00,"LW",10.01
"4496",2019-10-14 11:00:00,"LW",10.01
"4497",2019-10-14 12:00:00,"LW",10.01
"4498",2019-10-14 13:00:00,"LW",10.01
"4499",2019-10-14 14:00:00,"LW",10.01
"4500",2019-10-14 15:00:00,"LW",10.01
"4501",2019-10-14 16:00:00,"LW",10.01
"4502",2019-10-14 17:00:00,"LW",10.01
"4503",2019-10-14 18:00:00,"LW",10.01
"4504",2019-10-14 19:00:00,"LW",10.01
"4505",2019-10-14 20:00:00,"LW",10.01
"4506",2019-10-14 21:00:00,"LW",10.01
"4507",2019-10-14 22:00:00,"LW",10.01
"4508",2019-10-14 23:00:00,"LW",10.01
"4509",2019-10-15 00:00:00,"LW",9.43
"4510",2019-10-15 01:00:00,"LW",9.43
"4511",2019-10-15 02:00:00,"LW",9.43
"4512",2019-10-15 03:00:00,"LW",9.43
"4513",2019-10-15 04:00:00,"LW",9.43
"4514",2019-10-15 05:00:00,"LW",9.43
"4515",2019-10-15 06:00:00,"LW",9.43
"4516",2019-10-15 07:00:00,"LW",9.43
"4517",2019-10-15 08:00:00,"LW",9.43
"4518",2019-10-15 09:00:00,"LW",9.43
"4519",2019-10-15 10:00:00,"LW",9.43
"4520",2019-10-15 11:00:00,"LW",9.43
"4521",2019-10-15 12:00:00,"LW",9.43
"4522",2019-10-15 13:00:00,"LW",9.43
"4523",2019-10-15 14:00:00,"LW",9.43
"4524",2019-10-15 15:00:00,"LW",9.43
"4525",2019-10-15 16:00:00,"LW",9.43
"4526",2019-10-15 17:00:00,"LW",9.43
"4527",2019-10-15 18:00:00,"LW",9.43
"4528",2019-10-15 19:00:00,"LW",9.43
"4529",2019-10-15 20:00:00,"LW",9.43
"4530",2019-10-15 21:00:00,"LW",9.43
"4531",2019-10-15 22:00:00,"LW",9.43
"4532",2019-10-15 23:00:00,"LW",9.43
"4533",2019-10-16 00:00:00,"LW",10.01
"4534",2019-10-16 01:00:00,"LW",10.01
"4535",2019-10-16 02:00:00,"LW",10.01
"4536",2019-10-16 03:00:00,"LW",10.01
"4537",2019-10-16 04:00:00,"LW",10.01
"4538",2019-10-16 05:00:00,"LW",10.01
"4539",2019-10-16 06:00:00,"LW",10.01
"4540",2019-10-16 07:00:00,"LW",10.01
"4541",2019-10-16 08:00:00,"LW",10.01
"4542",2019-10-16 09:00:00,"LW",10.01
"4543",2019-10-16 10:00:00,"LW",10.01
"4544",2019-10-16 11:00:00,"LW",10.01
"4545",2019-10-16 12:00:00,"LW",10.01
"4546",2019-10-16 13:00:00,"LW",10.01
"4547",2019-10-16 14:00:00,"LW",10.01
"4548",2019-10-16 15:00:00,"LW",10.01
"4549",2019-10-16 16:00:00,"LW",10.01
"4550",2019-10-16 17:00:00,"LW",10.01
"4551",2019-10-16 18:00:00,"LW",10.01
"4552",2019-10-16 19:00:00,"LW",10.01
"4553",2019-10-16 20:00:00,"LW",10.01
"4554",2019-10-16 21:00:00,"LW",10.01
"4555",2019-10-16 22:00:00,"LW",10.01
"4556",2019-10-16 23:00:00,"LW",10.01
"4557",2019-10-17 00:00:00,"LW",11.25
"4558",2019-10-17 01:00:00,"LW",11.25
"4559",2019-10-17 02:00:00,"LW",11.25
"4560",2019-10-17 03:00:00,"LW",11.25
"4561",2019-10-17 04:00:00,"LW",11.25
"4562",2019-10-17 05:00:00,"LW",11.25
"4563",2019-10-17 06:00:00,"LW",11.25
"4564",2019-10-17 07:00:00,"LW",11.25
"4565",2019-10-17 08:00:00,"LW",11.25
"4566",2019-10-17 09:00:00,"LW",11.25
"4567",2019-10-17 10:00:00,"LW",11.25
"4568",2019-10-17 11:00:00,"LW",11.25
"4569",2019-10-17 12:00:00,"LW",11.25
"4570",2019-10-17 13:00:00,"LW",11.25
"4571",2019-10-17 14:00:00,"LW",11.25
"4572",2019-10-17 15:00:00,"LW",11.25
"4573",2019-10-17 16:00:00,"LW",11.25
"4574",2019-10-17 17:00:00,"LW",11.25
"4575",2019-10-17 18:00:00,"LW",11.25
"4576",2019-10-17 19:00:00,"LW",11.25
"4577",2019-10-17 20:00:00,"LW",11.25
"4578",2019-10-17 21:00:00,"LW",11.25
"4579",2019-10-17 22:00:00,"LW",11.25
"4580",2019-10-17 23:00:00,"LW",11.25
"4581",2019-10-18 00:00:00,"LW",10.03
"4582",2019-10-18 01:00:00,"LW",10.03
"4583",2019-10-18 02:00:00,"LW",10.03
"4584",2019-10-18 03:00:00,"LW",10.03
"4585",2019-10-18 04:00:00,"LW",10.03
"4586",2019-10-18 05:00:00,"LW",10.03
"4587",2019-10-18 06:00:00,"LW",10.03
"4588",2019-10-18 07:00:00,"LW",10.03
"4589",2019-10-18 08:00:00,"LW",10.03
"4590",2019-10-18 09:00:00,"LW",10.03
"4591",2019-10-18 10:00:00,"LW",10.03
"4592",2019-10-18 11:00:00,"LW",10.03
"4593",2019-10-18 12:00:00,"LW",10.03
"4594",2019-10-18 13:00:00,"LW",10.03
"4595",2019-10-18 14:00:00,"LW",10.03
"4596",2019-10-18 15:00:00,"LW",10.03
"4597",2019-10-18 16:00:00,"LW",10.03
"4598",2019-10-18 17:00:00,"LW",10.03
"4599",2019-10-18 18:00:00,"LW",10.03
"4600",2019-10-18 19:00:00,"LW",10.03
"4601",2019-10-18 20:00:00,"LW",10.03
"4602",2019-10-18 21:00:00,"LW",10.03
"4603",2019-10-18 22:00:00,"LW",10.03
"4604",2019-10-18 23:00:00,"LW",10.03
"4605",2019-10-19 00:00:00,"LW",10.51
"4606",2019-10-19 01:00:00,"LW",10.51
"4607",2019-10-19 02:00:00,"LW",10.51
"4608",2019-10-19 03:00:00,"LW",10.51
"4609",2019-10-19 04:00:00,"LW",10.51
"4610",2019-10-19 05:00:00,"LW",10.51
"4611",2019-10-19 06:00:00,"LW",10.51
"4612",2019-10-19 07:00:00,"LW",10.51
"4613",2019-10-19 08:00:00,"LW",10.51
"4614",2019-10-19 09:00:00,"LW",10.51
"4615",2019-10-19 10:00:00,"LW",10.51
"4616",2019-10-19 11:00:00,"LW",10.51
"4617",2019-10-19 12:00:00,"LW",10.51
"4618",2019-10-19 13:00:00,"LW",10.51
"4619",2019-10-19 14:00:00,"LW",10.51
"4620",2019-10-19 15:00:00,"LW",10.51
"4621",2019-10-19 16:00:00,"LW",10.51
"4622",2019-10-19 17:00:00,"LW",10.51
"4623",2019-10-19 18:00:00,"LW",10.51
"4624",2019-10-19 19:00:00,"LW",10.51
"4625",2019-10-19 20:00:00,"LW",10.51
"4626",2019-10-19 21:00:00,"LW",10.51
"4627",2019-10-19 22:00:00,"LW",10.51
"4628",2019-10-19 23:00:00,"LW",10.51
"4629",2019-10-20 00:00:00,"LW",10.23
"4630",2019-10-20 01:00:00,"LW",10.23
"4631",2019-10-20 02:00:00,"LW",10.23
"4632",2019-10-20 03:00:00,"LW",10.23
"4633",2019-10-20 04:00:00,"LW",10.23
"4634",2019-10-20 05:00:00,"LW",10.23
"4635",2019-10-20 06:00:00,"LW",10.23
"4636",2019-10-20 07:00:00,"LW",10.23
"4637",2019-10-20 08:00:00,"LW",10.23
"4638",2019-10-20 09:00:00,"LW",10.23
"4639",2019-10-20 10:00:00,"LW",10.23
"4640",2019-10-20 11:00:00,"LW",10.23
"4641",2019-10-20 12:00:00,"LW",10.23
"4642",2019-10-20 13:00:00,"LW",10.23
"4643",2019-10-20 14:00:00,"LW",10.23
"4644",2019-10-20 15:00:00,"LW",10.23
"4645",2019-10-20 16:00:00,"LW",10.23
"4646",2019-10-20 17:00:00,"LW",10.23
"4647",2019-10-20 18:00:00,"LW",10.23
"4648",2019-10-20 19:00:00,"LW",10.23
"4649",2019-10-20 20:00:00,"LW",10.23
"4650",2019-10-20 21:00:00,"LW",10.23
"4651",2019-10-20 22:00:00,"LW",10.23
"4652",2019-10-20 23:00:00,"LW",10.23
"4653",2019-10-21 00:00:00,"LW",10
"4654",2019-10-21 01:00:00,"LW",10
"4655",2019-10-21 02:00:00,"LW",10
"4656",2019-10-21 03:00:00,"LW",10
"4657",2019-10-21 04:00:00,"LW",10
"4658",2019-10-21 05:00:00,"LW",10
"4659",2019-10-21 06:00:00,"LW",10
"4660",2019-10-21 07:00:00,"LW",10
"4661",2019-10-21 08:00:00,"LW",10
"4662",2019-10-21 09:00:00,"LW",10
"4663",2019-10-21 10:00:00,"LW",10
"4664",2019-10-21 11:00:00,"LW",10
"4665",2019-10-21 12:00:00,"LW",10
"4666",2019-10-21 13:00:00,"LW",10
"4667",2019-10-21 14:00:00,"LW",10
"4668",2019-10-21 15:00:00,"LW",10
"4669",2019-10-21 16:00:00,"LW",10
"4670",2019-10-21 17:00:00,"LW",10
"4671",2019-10-21 18:00:00,"LW",10
"4672",2019-10-21 19:00:00,"LW",10
"4673",2019-10-21 20:00:00,"LW",10
"4674",2019-10-21 21:00:00,"LW",10
"4675",2019-10-21 22:00:00,"LW",10
"4676",2019-10-21 23:00:00,"LW",10
"4677",2019-10-22 00:00:00,"LW",9.86
"4678",2019-10-22 01:00:00,"LW",9.86
"4679",2019-10-22 02:00:00,"LW",9.86
"4680",2019-10-22 03:00:00,"LW",9.86
"4681",2019-10-22 04:00:00,"LW",9.86
"4682",2019-10-22 05:00:00,"LW",9.86
"4683",2019-10-22 06:00:00,"LW",9.86
