surveyid,fieldactivityid,source,sampletype,station,sampledate,layer,samplenumber,gmethod,tsn,latinname,size,method,parameter,reportingvalue,reportingunit,nodccode,speccode,serialnumber
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2402,skeletonema_costatum,not_applicable,ph103,count,71040,l,0702020101,136,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2439,cyclotella,>30_microns,ph103,count,426240,l,07020203,955,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2440,cyclotella_caspia,not_applicable,ph103,count,56832,l,0702020301,956,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2453,cyclotella_striata,not_applicable,ph103,count,113664,l,0702020306,261,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2484,thalassiosira,not_applicable,ph103,count,1664,l,07020205,156,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2546,coscinodiscus,not_applicable,ph103,count,2432,l,07020301,58,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2755,cerataulina_pelagica,not_applicable,ph103,count,369408,l,0702080202,18,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2758,chaetoceros,not_applicable,ph103,count,170496,l,07020901,20,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2819,chaetoceros_pendulus,not_applicable,ph103,count,1920,l,0702090142,44,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2902,rhizosolenia_setigera,not_applicable,ph103,count,128,l,0702100113,132,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2904,rhizosolenia_styliformis,not_applicable,ph103,count,384,l,0702100115,134,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2922,guinardia_flaccida,not_applicable,ph103,count,256,l,0702100201,81,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2930,pennales,>60_microns,ph103,count,384,l,0703,1372,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2930,pennales,10-30_microns,ph103,count,2560,l,0703,1370,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,2930,pennales,31-60_microns,ph103,count,3072,l,0703,1371,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,3139,thalassionema_nitzschioides,not_applicable,ph103,count,7040,l,0703010601,143,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,3178,striatella,not_applicable,ph103,count,384,l,07030113,767,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,3577,cocconeis,not_applicable,ph103,count,128,l,07030402,55,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,3649,navicula,not_applicable,ph103,count,128,l,07030501,97,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,4592,pleurosigma,not_applicable,ph103,count,128,l,07030517,108,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,4593,pleurosigma_angulatum,not_applicable,ph103,count,1152,l,0703051701,109,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,4795,cymbella,not_applicable,ph103,count,512,l,07030704,975,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,5318,cylindrotheca_closterium,not_applicable,ph103,count,256,l,0703100402,100,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,5878,ankistrodesmus_falcatus,not_applicable,ph103,count,384,l,0803050701,988,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,5882,ankistrodesmus_falcatus_mirabilis,not_applicable,ph103,count,384,l,080305070103,1219,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,9620,euglena,not_applicable,ph103,count,56832,l,11030101,850,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,9873,pyrrophycophyta,not_applicable,ph103,count,2688,l,12,159,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,9879,prorocentrum_micans,not_applicable,ph103,count,1536,l,1202010401,374,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,9880,prorocentrum_minimum,not_applicable,ph103,count,71040,l,1202010402,375,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,10031,gymnodinium,not_applicable,ph103,count,56832,l,12040103,337,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,10077,gyrodinium,not_applicable,ph103,count,7808,l,12040104,341,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,10171,diplopsalis_lenticula,not_applicable,ph103,count,1920,l,1204090202,484,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,10207,heterocapsa_triquetra,not_applicable,ph103,count,384,l,1204100101,447,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,10340,protoperidinium,not_applicable,ph103,count,1152,l,12041005,355,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,10537,scrippsiella_trochoidea,not_applicable,ph103,count,1664,l,1204270101,462,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,10635,cryptomonas,<10_microns,ph103,count,405792,l,14020303,1364,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,10635,cryptomonas,not_applicable,ph103,count,71040,l,14020303,862,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,615882,dactyliosolen_fragilissimus,not_applicable,ph103,count,1108224,l,0702100108,123,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,ap,fs1,7,615883,guinardia_delicatula,not_applicable,ph103,count,1280,l,0702100107,121,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,0,green_cells,3-5_microns,ph103,count,1677273.6,l,green_cells,429,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,0,micro-phytoflagellates,<10_microns,ph103,count,649267.2,l,phytoflag,804,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,0,psuedosolenia_calcar-avis,not_applicable,ph103,count,2944,l,0702100104,118,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,1814,ebria_tripartita,not_applicable,ph103,count,128,l,0407010301,718,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2288,centrales,<10_microns,ph103,count,1785484.8,l,0702,1360,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2288,centrales,10-30_microns,ph103,count,298368,l,0702,1367,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2288,centrales,31-60_microns,ph103,count,42624,l,0702,1368,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2346,paralia_sulcata,not_applicable,ph103,count,170496,l,0702010201,96,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2395,leptocylindrus_danicus,not_applicable,ph103,count,1280,l,0702011201,88,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2396,leptocylindrus_minimus,not_applicable,ph103,count,384,l,0702011202,89,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2439,cyclotella,>30_microns,ph103,count,56832,l,07020203,955,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2440,cyclotella_caspia,not_applicable,ph103,count,326784,l,0702020301,956,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2484,thalassiosira,not_applicable,ph103,count,384,l,07020205,156,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2546,coscinodiscus,not_applicable,ph103,count,768,l,07020301,58,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2620,actinoptychus_senarius,not_applicable,ph103,count,128,l,0702040102,176,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2755,cerataulina_pelagica,not_applicable,ph103,count,1037184,l,0702080202,18,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2758,chaetoceros,not_applicable,ph103,count,99456,l,07020901,20,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2819,chaetoceros_pendulus,not_applicable,ph103,count,1152,l,0702090142,44,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2902,rhizosolenia_setigera,not_applicable,ph103,count,384,l,0702100113,132,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2904,rhizosolenia_styliformis,not_applicable,ph103,count,512,l,0702100115,134,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2922,guinardia_flaccida,not_applicable,ph103,count,1280,l,0702100201,81,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2930,pennales,>60_microns,ph103,count,128,l,0703,1372,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2930,pennales,10-30_microns,ph103,count,384,l,0703,1370,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,2930,pennales,31-60_microns,ph103,count,42624,l,0703,1371,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,3139,thalassionema_nitzschioides,not_applicable,ph103,count,3584,l,0703010601,143,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,3577,cocconeis,not_applicable,ph103,count,256,l,07030402,55,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,3649,navicula,not_applicable,ph103,count,128,l,07030501,97,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,4325,diploneis,not_applicable,ph103,count,128,l,07030506,72,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,4592,pleurosigma,not_applicable,ph103,count,1024,l,07030517,108,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,4593,pleurosigma_angulatum,not_applicable,ph103,count,198912,l,0703051701,109,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,5318,cylindrotheca_closterium,not_applicable,ph103,count,768,l,0703100402,100,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,9620,euglena,not_applicable,ph103,count,113664,l,11030101,850,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,9873,pyrrophycophyta,not_applicable,ph103,count,113664,l,12,159,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,10031,gymnodinium,not_applicable,ph103,count,640,l,12040103,337,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,10077,gyrodinium,not_applicable,ph103,count,9600,l,12040104,341,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,10171,diplopsalis_lenticula,not_applicable,ph103,count,1536,l,1204090202,484,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,10207,heterocapsa_triquetra,not_applicable,ph103,count,896,l,1204100101,447,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,10220,protoperidinium_conicum,not_applicable,ph103,count,1024,l,1204100305,393,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,10537,scrippsiella_trochoidea,not_applicable,ph103,count,128,l,1204270101,462,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,10635,cryptomonas,<10_microns,ph103,count,432844.8,l,14020303,1364,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,10635,cryptomonas,not_applicable,ph103,count,42624,l,14020303,862,20181015cb6.1
453661,0,odu/pel,c,cb6.1,2018-04-18t00:00:00,bp,fs1,7,615882,dactyliosolen_fragilissimus,not_applicable,ph103,count,2358528,l,0702100108,123,20181015cb6.1
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,0,blue_green_sphere,cell,ph103,count,3072,l,03,1388,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,0,blue_green_sphere,cell_b,ph103,count,346842.4,l,03,1389,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,0,green_cells,3-5_microns,ph103,count,324633.6,l,green_cells,429,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,0,micro-phytoflagellates,<10_microns,ph103,count,81158.4,l,phytoflag,804,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,0,micro-phytoflagellates,>10_microns,ph103,count,256,l,phytoflag,805,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,0,psuedosolenia_calcar-avis,not_applicable,ph103,count,4224,l,0702100104,118,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2288,centrales,<10_microns,ph103,count,189369.6,l,0702,1360,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2288,centrales,>60_microns,ph103,count,256,l,0702,1369,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2288,centrales,10-30_microns,ph103,count,33430.6,l,0702,1367,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2395,leptocylindrus_danicus,not_applicable,ph103,count,45312,l,0702011201,88,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2396,leptocylindrus_minimus,not_applicable,ph103,count,1024,l,0702011202,89,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2402,skeletonema_costatum,not_applicable,ph103,count,256,l,0702020101,136,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2453,cyclotella_striata,not_applicable,ph103,count,12536.5,l,0702020306,261,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2546,coscinodiscus,not_applicable,ph103,count,256,l,07020301,58,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2755,cerataulina_pelagica,not_applicable,ph103,count,1664,l,0702080202,18,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2758,chaetoceros,not_applicable,ph103,count,33430.6,l,07020901,20,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2819,chaetoceros_pendulus,not_applicable,ph103,count,256,l,0702090142,44,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2902,rhizosolenia_setigera,not_applicable,ph103,count,1152,l,0702100113,132,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2904,rhizosolenia_styliformis,not_applicable,ph103,count,12536.5,l,0702100115,134,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2922,guinardia_flaccida,not_applicable,ph103,count,2560,l,0702100201,81,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2930,pennales,>60_microns,ph103,count,128,l,0703,1372,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2930,pennales,10-30_microns,ph103,count,37609.4,l,0703,1370,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,2930,pennales,31-60_microns,ph103,count,12536.5,l,0703,1371,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,3139,thalassionema_nitzschioides,not_applicable,ph103,count,1024,l,0703010601,143,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,3178,striatella,not_applicable,ph103,count,1792,l,07030113,767,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,4592,pleurosigma,not_applicable,ph103,count,512,l,07030517,108,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,4593,pleurosigma_angulatum,not_applicable,ph103,count,256,l,0703051701,109,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,4795,cymbella,not_applicable,ph103,count,20894.1,l,07030704,975,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,5318,cylindrotheca_closterium,not_applicable,ph103,count,71040,l,0703100402,100,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,5415,chlorophyceae,microphytoflagellates,ph103,count,128,l,0801,1135,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,5448,chlamydomonas,not_applicable,ph103,count,16715.3,l,08020204,991,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,5878,ankistrodesmus_falcatus,not_applicable,ph103,count,128,l,0803050701,988,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,6225,crucigenia,not_applicable,ph103,count,33430.6,l,08030903,534,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,9873,pyrrophycophyta,not_applicable,ph103,count,12536.5,l,12,159,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,9879,prorocentrum_micans,not_applicable,ph103,count,128,l,1202010401,374,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,9880,prorocentrum_minimum,not_applicable,ph103,count,1664,l,1202010402,375,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,9997,amphidinium,not_applicable,ph103,count,256,l,12040101,300,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,10031,gymnodinium,not_applicable,ph103,count,66861.2,l,12040103,337,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,10077,gyrodinium,not_applicable,ph103,count,1664,l,12040104,341,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,10171,diplopsalis_lenticula,not_applicable,ph103,count,128,l,1204090202,484,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,10340,protoperidinium,not_applicable,ph103,count,384,l,12041005,355,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,10635,cryptomonas,<10_microns,ph103,count,216422.4,l,14020303,1364,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,10635,cryptomonas,not_applicable,ph103,count,50145.9,l,14020303,862,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,573326,amphidinium_extensum,not_applicable,ph103,count,128,l,12040101exte,842,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,615882,dactyliosolen_fragilissimus,not_applicable,ph103,count,12536.5,l,0702100108,123,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,ap,fs1,7,615883,guinardia_delicatula,not_applicable,ph103,count,16715.3,l,0702100107,121,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,0,green_cells,3-5_microns,ph103,count,81158.4,l,green_cells,429,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,0,micro-phytoflagellates,<10_microns,ph103,count,378739.2,l,phytoflag,804,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,0,psuedosolenia_calcar-avis,not_applicable,ph103,count,896,l,0702100104,118,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2288,centrales,<10_microns,ph103,count,189369.6,l,0702,1360,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2288,centrales,>60_microns,ph103,count,256,l,0702,1369,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2288,centrales,10-30_microns,ph103,count,27626.7,l,0702,1367,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2288,centrales,31-60_microns,ph103,count,384,l,0702,1368,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2346,paralia_sulcata,not_applicable,ph103,count,768,l,0702010201,96,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2395,leptocylindrus_danicus,not_applicable,ph103,count,221013.3,l,0702011201,88,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2396,leptocylindrus_minimus,not_applicable,ph103,count,384,l,0702011202,89,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2439,cyclotella,>30_microns,ph103,count,11840,l,07020203,955,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2755,cerataulina_pelagica,not_applicable,ph103,count,15786.7,l,0702080202,18,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2758,chaetoceros,not_applicable,ph103,count,23680,l,07020901,20,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2819,chaetoceros_pendulus,not_applicable,ph103,count,384,l,0702090142,44,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2897,rhizosolenia_imbricata,not_applicable,ph103,count,19733.3,l,0702100110,129,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2902,rhizosolenia_setigera,not_applicable,ph103,count,19733.3,l,0702100113,132,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2904,rhizosolenia_styliformis,not_applicable,ph103,count,1408,l,0702100115,134,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2922,guinardia_flaccida,not_applicable,ph103,count,19733.3,l,0702100201,81,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2930,pennales,<10_microns,ph103,count,54105.6,l,0703,1362,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2930,pennales,>60_microns,ph103,count,512,l,0703,1372,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2930,pennales,10-30_microns,ph103,count,47360,l,0703,1370,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,2930,pennales,31-60_microns,ph103,count,15786.7,l,0703,1371,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,3139,thalassionema_nitzschioides,not_applicable,ph103,count,15786.7,l,0703010601,143,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,3145,rhaphoneis,not_applicable,ph103,count,128,l,07030108,253,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,4592,pleurosigma,not_applicable,ph103,count,11840,l,07030517,108,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,4593,pleurosigma_angulatum,not_applicable,ph103,count,512,l,0703051701,109,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,5318,cylindrotheca_closterium,not_applicable,ph103,count,512,l,0703100402,100,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,5415,chlorophyceae,microphytoflagellates,ph103,count,128,l,0801,1135,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,5878,ankistrodesmus_falcatus,not_applicable,ph103,count,128,l,0803050701,988,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,9620,euglena,not_applicable,ph103,count,768,l,11030101,850,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,9873,pyrrophycophyta,not_applicable,ph103,count,19733.3,l,12,159,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,9879,prorocentrum_micans,not_applicable,ph103,count,384,l,1202010401,374,20181015cb7.3e
453749,0,odu/pel,c,cb7.3e,2018-04-18t00:00:00,bp,fs1,7,9880,prorocentrum_minimum,not_applicable,ph103,count,39466.7,l,1202010402,375,20181015cb7.3e
